,A,ABC,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AJG,AKAM,ALB,ALGN,ALL,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,ANET,ANSS,AON,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVY,AWK,AXP,AZO,BA,BALL,BAX,BBY,BDX,BIIB,BK,BKNG,BKR,BLK,BR,BRO,BSX,C,CAG,CAH,CARR,CAT,CB,CBRE,CCI,CDNS,CDW,CEG,CF,CFG,CHD,CHTR,CI,CINF,CL,CLX,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,CPRT,CPT,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CTXS,D,DAL,DD,DE,DFS,DG,DGX,DHI,DLR,DLTR,DOV,DOW,DRE,DRI,DTE,DUK,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMR,ENPH,EOG,EPAM,EQIX,EQR,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FIS,FISV,FITB,FLT,FMC,FRC,FTNT,FTV,GD,GE,GILD,GIS,GLW,GM,GPC,GPN,GRMN,GS,GWW,HAL,HBAN,HCA,HES,HIG,HLT,HOLX,HON,HPE,HPQ,HRL,HSY,HUM,IBM,ICE,IDXX,IEX,IFF,ILMN,INTC,INTU,INVH,IQV,IR,IRM,ISRG,IT,ITW,J,JBHT,JCI,JKHY,K,KDP,KEY,KEYS,KHC,KLAC,KMB,KMI,KMX,KR,LEN,LH,LHX,LMT,LNT,LOW,LRCX,LUV,LVS,LYB,MAA,MAR,MCHP,MCK,MCO,MDLZ,MDT,MET,MKC,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRNA,MRO,MS,MSCI,MSI,MTB,MTCH,MTD,MU,NDAQ,NEM,NFLX,NOC,NOW,NSC,NTAP,NTRS,NUE,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PCAR,PEG,PFG,PGR,PH,PKI,PLD,PNC,POOL,PPG,PPL,PRU,PSA,PSX,PWR,PXD,PYPL,REGN,RF,RJF,RMD,ROK,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEDG,SHW,SIVB,SJM,SLB,SNPS,SO,SPG,SPGI,SRE,STE,STT,STZ,SWKS,SYF,SYK,SYY,T,TDG,TDY,TEL,TER,TFC,TGT,TJX,TMUS,TRMB,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXT,TYL,ULTA,UPS,URI,USB,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,WAB,WAT,WBA,WBD,WEC,WELL,WM,WMB,WRB,WST,WTW,WY,XEL,XYL,YUM,ZBH,ZBRA,ZTS
2022-01-20,-0.0067649917546714,0.0037012880338089,-0.0271678934388414,-0.0297183318343348,-0.0201040794147545,-0.0076272946524589,0.0027383876795097,-0.00420833773776,0.0138706889529647,-0.0137029650718045,0.0,0.0069862378187874,0.0008836129339846,-0.0115617781348339,-0.0138266543408172,-0.0119077479485695,-0.0273993137339647,-0.0225624482979677,-0.0497388685608881,-0.015989678433213,-0.0103761547891603,-0.0077926140863801,-0.0122891402442073,-0.0268932661626756,-0.0112132860007606,-0.001404162958197,0.0049374294596469,-0.007642312488563,-0.0265972357618808,-0.0388194927651409,-0.0030377666067856,-0.0047474107665027,-0.010570369644008,-0.0154666723785594,0.0104334939605736,-0.0029121795151202,-0.0067732778377603,-0.013313061384151,-0.0131879870346597,0.004556022401887,-0.0447911683970886,0.0003790977067461,-0.0212295565543708,0.0114786968870759,0.0237895084311596,0.016355872861006,0.0012719496657751,-0.0042996282085062,-0.0060343277343021,-0.0136208509537566,0.0034247478731952,-0.0030933435515124,-0.0088343628156937,-0.0155769825073127,-0.0226924442610622,0.0064102806649284,0.0082920386276192,-0.0084066627787148,-0.0186720679280611,-0.0022175581843867,0.0714285256723217,-0.038863943135068,-0.040470899174789,-0.0092295217626692,-0.0157234041637254,0.0066582321335,0.0070453875263833,-0.0091600392927997,-0.0284326351285991,0.0068810351914161,-0.0321869280605428,-0.0189528488343372,0.0014186860003218,0.0172657689389568,-0.0051189505899404,-0.0088385285324852,-0.0115040620271659,-0.0265352552081754,-0.0246153271174917,-0.0116199378864043,-0.0002835351282112,-0.0194410000739099,-0.0052652196605097,-0.0407087681833674,-0.0040678477784864,-0.0144006324687367,-0.021776493273672,0.0007592675610801,0.0005152101473699,-0.0294190344622297,-0.0237296550941856,-0.014345973959672,-0.0356460650176423,-0.0130234165345312,-0.0218089608179378,0.0030335049014662,-0.0255102491370162,-0.0164414951441215,-0.0339239146804479,-0.006361619035441,-0.0182591995524822,-0.0026123557248225,0.0013702496610088,-0.0061312317055214,-0.0013555966339581,0.0143889256038334,-0.0253652775530814,-0.0075884875114439,-0.0013389700318493,-0.022529148782393,-0.0018896914056469,-0.0273326280827906,0.009881998905721,-0.0133797369001509,0.0008173622295655,-0.0155045288618995,-0.0160128010975899,2.735365961470393e-05,-0.009751121536776,-0.0023023789872442,-0.0108407928830143,-0.0142602793448338,-0.0032623838539608,-0.0235994000117663,-0.0100138533475103,-0.005165341637393,0.0086741539425982,-0.016551754293639,0.0058936486827816,-0.0152713818188412,-0.035634781388655,-0.0302282696139012,-0.0318856366349614,-0.0201906835319172,-0.0090802352647042,-0.0057496493207194,0.0002414527250909,-0.0008826755240475,0.0023573785271651,-0.0281425926379067,-0.0167943659500491,-0.0158486469300321,-0.0117797382335211,-0.0070646912605105,-0.0128737686314059,-0.0065601516897108,-0.0235540015928971,-0.0182424209656224,-0.0096889337035016,-0.0230812919483834,-0.0282717250932669,-0.0212134060869395,-0.0068557977083015,-0.0605045111988407,0.0022457353204037,-0.0127687207164315,-0.0084565835182536,-0.0251316487761424,-0.0186280340691032,-0.0247725325295903,0.0090832178529927,0.0002108876984827,-0.008094287271305,-0.0085891659642944,-0.0041816271152634,-0.0133877910123516,-0.0046796188269122,-0.0024042971088793,0.0136831433740138,-0.0057758713183165,0.0024640812140377,-0.0153718931891242,0.0,0.0116228990134061,-0.0101987279101667,-0.029466519916092,-0.0013385764277858,-0.023570534057443,0.0171466419931682,-0.0125042355219082,-0.0150325335662253,-0.0024874957064181,-0.0047133614146643,-0.0188250837917648,-0.018995192397084,-0.0011960048553678,-0.0137023595382264,-0.0200696380503193,-0.0070570011692739,-0.0070350308734838,-0.0179758736198678,-0.0164588599109536,-0.0042988750998447,-0.0252041169657581,-0.0077795146406479,0.0,-0.0145870085932233,-0.0269658650129341,-0.0129052497205862,-0.0042277096070103,-0.0140992963502821,-0.0058303511507605,0.0052171299100314,-0.0458883390424189,-0.0358781473923559,-0.0020256617593902,-0.0070582325026812,-0.0456978486740511,-0.0249091523267821,0.0162127154669626,-0.0350899828243953,0.002747273874964,-0.0039235654696453,0.002366916935578,-0.015311865979937,-0.00449373257938,-0.0074953954957487,0.0027922693825579,-0.0005054738069298,-0.0275099555409605,-0.0041508197442353,0.0047913711235576,0.0021751010777784,-0.0336195264849746,-0.0185412461938705,-0.0236973122546283,-0.0376285561909464,-0.0219896078713679,0.0428286987686281,0.0047719970049606,-0.0221084881942853,-0.0543996750192271,0.0205556642990192,0.0009938825659736,-0.0547776835294927,-0.0062944660107517,-0.0170900161650392,-0.0147520365363795,-0.0105564369447478,-0.0120661786960611,0.0041357900671359,-0.0180070009963835,-0.046249230150256,-0.0375060061594679,-0.0537567267423615,-0.0182296659737577,-0.0174118696135736,-0.0136189758875397,-0.018578595053093,-0.0588035503254645,-0.007915498140477,-0.0174805998081009,-0.0107099733825866,-0.0245603313808933,-0.004518500448287,-0.0023088678625641,-0.019753653115209,0.0006100125394448,-0.0127362375112717,-0.0042739075631952,-0.0274226742967802,-0.0089967125119766,0.0035810949844932,-0.0077691227455557,-0.0290016852603172,-0.0114516373737504,-0.0036888476468969,-0.0067143858897481,-0.0129396953403962,-0.0199450654210062,-0.021339021305359,-0.0185337814057001,-0.0015557722138467,-0.0060344931438512,-0.0520084473961922,-0.0054788898137901,-0.0142093858353982,-0.0059562714546668,-0.0061923530353631,-0.0161567907186942,-0.0061943290978303,-0.0149387066742198,-0.0137908856783072,-0.0118715991311798,-0.0008742530827741,-0.0033176312026429,-0.0201784837229582,-0.0107786222268606,-0.0157601371485047,-0.0013476840872089,-0.0069841195971452,-0.0065858339449194,-0.0078067173645003,-0.0117507215364887,-0.007286294002514,-0.02160786835847,0.0035151381677118,0.0024298901237271,-0.0198108207537318,-0.0105171251727645,-0.0049555997370578,0.0043763130578167,-0.0095309326394548,-0.0018405648542149,0.0028071340259143,-0.0190457442963503,-0.0191477487889837,-0.0226076553280136,-0.0094711323880463,-0.017223983702435,-0.0125260934639226,-0.0173113164326875,-0.0178795267512763,0.0319235431625679,-0.04880808982946,-0.0242692146334435,-0.0110983185342253,0.0067336318523858,-0.0018741552258086,-0.020986562373523,-0.0172687100467787,-0.0338194349222978,-0.0072142843182078,-0.0006182962868656,-0.0074951210720032,-0.0082733341911336,-0.0332500241372382,0.0,-0.0091564722986376,-0.0032683055418608,-0.0096603524645483,0.0112270919269696,-0.0004352461280152,-0.024779566785068,-0.0065383617418918,-0.038138563873255,0.0066645928226587,0.0052612638174962,-0.0119294427090979,-0.0089561741009637,0.0093299144958438,-0.0049540174159169,0.0074153742537601,-0.0227158209184934,0.0008807234303187,-0.0183393709936435,-0.0070682248519422,-0.0018657915797694,-0.0227825851329294,0.0068801072391873
2022-01-21,-0.0141238549031832,-0.01023481241123,0.0056105341980297,0.0007258027542522,-0.01443416651261,-0.0523751080737678,-0.0018206652677253,0.0005560641991593,-0.0188113761850192,-0.0168012706136522,-0.0258326920527771,-0.0096358121438556,-0.0058267507042893,-0.0202624897882545,-0.0569175137293654,-0.0006694849976067,-0.0293925964330542,-0.0148392811388845,-0.0252687000285296,-0.0014639687306429,-0.0051550204387544,-0.0323851514805779,-0.0047978776771784,-0.0271445392956981,-0.0227409604082682,-0.0141720890525679,-0.0157152682740894,-0.0112951506015142,-0.0127464616802376,-0.0088236138661959,-0.0040945131245209,-0.0050147731313369,-0.0056292493115466,-0.0113267846480795,-0.0080517226266738,-0.0135471109365911,0.0048947246089752,-0.040851579906927,-0.0244091053518548,0.0033725087678582,0.0163329593151311,0.0025001870232777,-0.0238590558287546,-0.0457276764377446,-0.0360693401780403,0.019461186234398,-0.0310083804925233,-0.0199636417557265,-0.0172789283047455,-0.0110471699380438,-0.01846104301613,-0.0056419339154404,-0.0203447753634514,-0.0047887442572618,-0.0117250566472443,-0.0056962372117634,0.0180523825923704,0.0033031728790959,-0.0133723274531516,-0.0228593975183576,0.0,0.026438513558703,-0.0295245130116308,0.0139242486951722,-0.0043169232715638,-0.0172219552198169,-0.0114009580020114,0.0100192389818569,0.0148880866758858,-0.022880591350971,-0.0295964058505476,-0.0148200850047491,0.0033055164690214,-0.022925872432653,0.0047777123864356,-0.0249550866147704,-0.0133150451292921,-0.0133176910931687,-0.0051735555053398,-0.0190872036592389,-0.0323497613303098,-0.0020772680637403,0.0005881708484878,-0.0349475929911513,-0.0166881381016779,-0.0236356212032207,-0.0126927889631368,0.002781572278911,-0.0252317079914077,-0.0215963402756568,-0.0073574467409928,-0.020119951131168,-0.009052344727892,0.0040096499035675,-0.0055454436642404,-0.0028955711506514,-0.0135969199591445,-0.0065834706269641,-0.0188547789222216,-0.0027686627696628,-0.0091891890037955,0.0008448643512739,0.0065488089671987,-0.0516142052517433,-0.0288514819673586,0.0009360340335089,-0.0192719241936119,-0.0848149499034651,0.007557144752073,-0.0130767330024254,-0.0063111457542955,-0.0134193821525758,-0.0246510722399975,-0.0048051066578335,-0.0643700767776845,-0.0277294380474767,-0.0439443198454601,-0.0122242955672616,-0.0032824987785134,0.0050767247334442,-0.0110190655936597,-0.0032287199927096,-0.0051823123071782,-0.0655407597630054,-0.002178644724831,-0.0251816899809067,-0.0036855806028219,-0.0074327757849801,-0.0173521229918574,0.0005117656868953,-0.0461894718798115,-0.0321549375646607,0.0062311246229762,-0.0509376359423754,-0.0128759880824959,-0.0232512475650813,-0.0024135655909603,-0.0125441488189805,-0.0135465888999561,-0.0338910332789512,-0.0307375863193871,-0.0040260563575689,-0.0250608979436675,-0.0535755516170468,0.0063106349507449,-0.011675835837562,-0.0198473002911181,0.0103230595506649,0.0080313894923238,-0.0019926096013004,-0.0250686743993928,-0.0069961348203989,-0.0282340913003747,-0.0150053269214189,-0.0120367738163561,0.0040533530523254,-0.02132190510034,-0.0899280269304851,-0.0117543744326961,-0.0143868498917576,-0.0250352133384383,0.0001405263167515,0.0111667687378098,-0.0182845023310468,-0.0317935729660993,-0.0346165324428595,0.0042927943202688,0.0059751111700501,-0.0202606372610183,-0.0112368515450285,-0.0038059575512959,-0.0179790718011186,0.01411378920496,-0.0121277983527721,-0.0381137627666617,0.0,-0.0295068135318978,0.0009560709018694,-0.0141161908117862,-0.0065915335551844,0.0178444996437603,-0.0792539587207367,-0.013095197037256,-0.0009257275754701,0.0113017482712685,-0.0072851812362243,0.0002751722984228,0.0040470619831254,0.0072583775085195,-0.0073471101817407,-0.0135295507770368,-0.0228758037881999,-0.0016189585793338,-0.0267429083130832,0.0123613938709057,-0.0034422920809408,0.019234404700041,-0.0074042989451329,-0.003137798721601,0.0025844472003522,-0.0165286572831315,-0.0104763935571499,0.0005022126398992,0.0048676417041404,-0.0223991378424024,-0.0218764370177051,0.0032102588325855,-0.0220213980527791,-0.0051973824038528,0.0018507386193551,-0.0086522003352322,-0.0207273906348749,-0.0098473731913079,0.0088547502523239,-0.0048062098767727,-0.012789578915537,0.0038809150333969,-0.0233745484993002,-0.0072064252296711,-0.0053006449359547,-0.0086835704081261,-0.0001986382512183,-0.0105675194794562,-0.0301009650756947,-0.0179190790796718,-0.0166518725765394,-0.044472282463205,-0.0310492272460595,-0.0097164339822265,-0.0291362857731148,-0.0069499751336911,-0.0375112043555589,-0.0237654410684906,-0.0082895712659408,-0.0369108421245856,-0.0169473350313735,-0.0117481213697712,-0.2179045745204132,0.0035227558816526,-0.0140971063410194,-0.0099922726218136,-0.0400911003121436,-0.0507414742676456,-0.0726528841469195,0.0017031927412818,0.0089126920772193,-0.0331606690932938,-0.014480598239162,0.0007941630988796,-0.0145841080291477,-0.0060444905756542,-0.0187328560537172,0.0109476709899991,-0.0343348106166696,-0.0556553740065192,-0.0191751762189759,-0.008017406196523,-0.0022869418225401,-0.0222704898334377,0.0079313496366038,-0.0023867285262313,-0.0014845634699717,0.0083688675705877,-0.0287095083681993,-0.0116491834199217,-0.0310580687603855,-0.001682837536339,-0.0215244536327043,0.0026388420369114,-0.0240935145046982,-0.0171034860194621,-0.0376277829042682,-0.0562096350518198,0.0114261848944596,-0.0142729459012558,-0.0343335587165833,-0.0117667264396531,0.0015935951599528,-0.0040932935475732,-0.0205275899649366,-0.0028048971770987,-0.0130149053901085,-0.0140782688842895,0.0061637821189712,-0.0243901925948514,-0.0475964439608258,-0.0161593570246241,-0.1021390752637871,0.0147370786760185,-0.0186234300926522,-0.0214543621106279,-0.0010311545323629,-0.0031878531827271,-0.0025122527537505,0.0001482478880456,0.0036587817326909,-0.0341789820849124,-0.009819270616948,-0.0216099873562677,-0.0163861514236247,-0.0091042531983251,-0.0079456389331165,-0.0151738649407563,-0.0198222575403744,-0.0088523391540664,-0.020129959670282,-0.0143662506859498,-0.0261406692874434,-0.0201605525154195,0.0019309150773003,-0.0234479614574064,-0.0280759814576111,-0.0310091541527013,-0.0155587681799216,-0.0037163363907767,-0.0058589962052147,0.0070790830406823,0.0018240774700359,-0.0659871020660761,-0.022255528406671,-0.0090476889394602,-0.026983298485398,-0.0016807394821376,-0.0323661632572753,-0.0323148065208056,-0.0141457700367295,-0.0260410998190103,-0.0116884487670777,-0.009796487536007,0.0028171644289034,-0.0023183534310916,0.0222048875402964,-0.0168697517507758,0.0088805936393006,-0.0127867811056414,-0.0472898962489758,0.0033101947009612,0.0177948921813435,-0.0119427496272835,-0.0003475600561408,-0.0091235898274205,-0.0154983461774074,-0.0113915558038472,-0.0073125223752023,0.0005867084490813,0.0053510665988099,0.0050153380542727,-0.004063807080558,-0.014439034258844,-0.0080709331003189
2022-01-24,0.0044359424877724,0.0002280224213848,0.0120360343576189,-0.0050769344267762,0.0051121425858182,0.0257536000636915,-0.0150477526132125,-0.0094475771082049,-0.0156862668485625,0.0101872488392571,0.0024423009036087,0.0137510271166794,0.0140307416969274,-0.0039012734492279,0.0251739356221407,0.0210200032691452,0.0313193865591183,-0.0025103985491967,-0.0191902939664015,-0.0006596899423538,-0.0072018391168208,0.0052775117947443,0.0148716425852684,0.0243614554207129,0.0277214927550026,0.0271375435994494,0.0012035347190775,0.004154204967484,-0.0021399746524949,-0.0067148787798575,-0.0217037045512191,-0.0169636860511442,-0.0066530189850888,-0.0019425485140853,-0.0099139495411513,0.0011967999027775,0.0154260236022585,-0.0060358522119747,-0.0124532456695081,-0.0037087572843396,0.0511146130891289,-0.0176472632020462,0.018909840777044,0.0300805422199277,0.0016028277874409,-0.0062408344525012,-0.0176047389140896,0.0084290211473649,0.0234437332186951,-0.0072143673373147,-0.0090090765930537,0.0017022282653964,0.0049445944060764,-0.002928808694232,0.0011210745354475,0.0202593317390753,-0.0074869679857805,0.0074622209487738,0.0226567804531931,0.0026533515047204,-0.0488889564590098,0.0357574597699186,0.0094822681291302,-0.0094778315857082,0.0130597384709616,0.0007195373865986,0.0236763456519906,0.0,-0.0092385249179673,-0.0073480743934537,0.0276914692389282,0.0028653544872958,-0.0178851999918144,0.0050557349330335,-0.0065837128080203,0.0121485122062163,0.0129023961929788,0.0215486279495626,0.0019661963162433,-0.0179074545382957,0.0076248166590286,0.0179442395899931,0.0162617163297291,0.0103466309341824,0.0099691857537242,0.0138644838399843,0.0516217706638169,-0.0104651343922922,0.0013206348720151,-0.0041306730033305,-0.0006862255320722,0.0077763436189735,0.0304500787394896,0.0042112997548227,0.0366449608415655,-0.0067118930694823,0.0468984423838694,0.0009220776796214,-0.0017630698879509,-0.0104113107948163,0.0134292471313786,-0.0133377461808771,-0.0038842593580361,0.0479185083086752,0.0112058289513268,-0.027408063947042,0.0020154558549765,-0.0127120170457328,-0.0081054853431646,0.0378002214500168,-0.0112734257279358,0.0160596469248821,0.0179817500901877,-0.0017166907233814,0.0165053921270967,0.0166946930960789,0.0079619811819537,0.0128329582417681,0.0031796180425871,-0.0110204525060654,0.0024691476510212,0.0011212503419948,-0.0112411094104396,0.0350016207016807,-0.0084216830911232,-0.0181979851219696,-0.0118020166597655,0.0179892780913624,-0.0176011472173968,-0.0024554908769131,-0.0125907149258823,0.0121196201492097,0.0168082393378565,-0.0251281249137399,0.0020470331435276,0.0033073103499166,-0.0004839569413124,8.945397253579124e-05,-0.020217458842669,0.0097691346425736,-0.0042401249871445,-0.0133210645053742,0.0428818093100562,0.0059588043088039,0.0027870076477622,0.0026145844257625,0.0063343708056791,0.0008758423081955,-0.006953393949445,0.0077010934395629,-0.0120119415443578,0.0336957829925512,0.0002840124228451,0.0162220947149371,-0.0015119113349827,0.0022313827387074,0.0381263108799818,0.0303030657369791,0.023830512092275,0.0119739621287617,0.0181767881418273,-0.0125122876060947,0.0036811857049574,-0.0031692248169798,-0.0024782955353497,0.0218015545878556,-0.0024425512112026,-0.0021462503521384,0.0102598253880141,-0.0040974206652791,-0.0025469578865687,0.0193043322303774,0.0066165659091514,-0.0191685174620106,-0.0026780646548337,-0.001921658881523,0.0115977744041184,-0.0045368832975331,0.0114131564010382,-0.0019207255686062,0.0235294310935407,0.0090899425597423,0.0434419543055049,0.0019373521133698,0.0325883536451272,0.0186982178713484,0.0147138695766058,-0.0031757048669158,-0.0061552706582828,0.0089875817924744,0.0080677117970222,0.0111867285312521,-0.0164865810719084,0.0484412204221471,-0.0106055841258607,-0.0028786194583959,0.0353376479994929,0.0170502400438998,0.0493128254063306,0.0021356659261095,0.0194790716231483,0.0057380562601687,-0.0169009040508444,0.0325748741293507,0.0264614221171641,0.0115287067630618,0.0260571289062498,-0.008072206886813,-0.0004435215688736,-0.0079622923192003,0.0207281371231415,0.0070148848599307,0.0064644324537321,-0.0109712897844179,-0.013162920522991,-0.0030484705207496,-0.0160902997011788,0.003688103594946,0.0057943436038689,0.0008689043518612,0.0294323354616687,-0.007353004409729,0.0060773968750429,-0.0050878806417254,-0.0043846855430373,0.0115491353549492,-0.0173049549929135,0.011049693190569,-0.0078900526074716,0.012479542827098,0.0097811424987734,0.0407219248684858,0.0121719933242796,0.0029485915005464,0.0124496431787446,-0.0033348049680907,-0.0001584589453839,-0.0260377512038129,0.0106567610596541,0.0356482391956929,-0.0003981624065939,0.0265780370938157,0.0209778606338295,0.0242879243687772,0.0156039269231895,0.0072142692271137,0.0412384022151148,0.0017085009104798,0.0001323247821864,0.0111456352174972,0.0024324058781972,0.0343597263937227,0.0014439998433803,0.0077036406156678,0.0525484146610382,0.0119659896466706,-0.0044778950488924,-0.0166564448810888,0.0022222790939034,0.0172189937021749,0.0022011303165589,-0.00440302105094,-0.0136394187011792,0.015674733855711,0.0143135932045888,0.0018739483898704,-0.0033716778663988,-0.0051812843242597,-0.0034526027918828,-0.0073106530110028,0.0123130229966899,-0.0043980759853801,-0.0083771259228959,0.000128670826434,0.0393664772465884,-0.0052974428231374,0.0142882361905085,-0.00785996862985,-0.0079691484373307,0.0295504636564822,-0.0030470701859905,0.0104345939067611,0.0454633695591883,0.0185858677735131,-0.005493224568792,0.0252371550097947,0.0193613973233808,-0.0201973318941839,-0.008378608073286,0.0066005168316203,0.0165836893600093,-0.0064886630097484,-0.0058518839019596,0.0024465911596152,-0.0240920295619357,-0.0148893557180234,0.0308825879397978,-0.0039417593813803,0.0281628528166231,0.0114813528666268,-0.0108371400034039,-0.0031004299030183,-0.0101465806895191,0.0075410818344503,0.0066140942492038,0.0106692083823398,0.028244575288316,0.0135025054119974,0.0153280130211204,0.0237177035379925,0.0494981169390498,0.0269044721408813,-0.0022543755177872,0.0382510060018201,0.0385443543601053,0.0080061958535229,0.0072580075564392,0.0013960366229472,0.0068926387297605,0.0039101318032619,0.027038938195341,0.0441302224188293,0.0107947946548343,0.0505434207187409,0.0310346182566805,0.0117733770220538,-0.0088284255566969,0.0148908151982276,0.006578734300241,0.0136317892704584,0.0070150422302772,-0.0144817188759136,0.0019926588397625,0.011433742978008,-0.0022857044962782,0.0263458805894909,-0.0191771526579227,-0.0170267057115794,-0.0106341166748731,-0.0170376031691423,0.0099345116442262,0.0427406577622486,0.0230455004607417,0.0220992732657641,-0.0115802407062494,0.0046689582832639,0.0169027069925395,0.0090584093530761,-0.0073252563253051,-0.0012978264884414
